Date,Close/Last,Volume,Open,High,Low
02/16/2024,$111.60,8782223,$112.02,$112.56,$111.16
02/15/2024,$112.45,9961907,$111.08,$112.92,$111.08
02/14/2024,$111.56,11405490,$110.58,$111.68,$109.67
02/13/2024,$110.46,14594480,$108.28,$110.65,$108.21
02/12/2024,$109.29,13423960,$107.88,$111.0599,$107.83
02/09/2024,$108.39,21509090,$109.60,$110.15,$107.69
02/08/2024,$110.54,60558410,$107.08,$112.77,$106.80
02/07/2024,$99.14,28886280,$97.39,$99.28,$96.64
02/06/2024,$99.29,16498480,$96.92,$99.32,$96.79
02/05/2024,$96.65,11679340,$96.70,$97.37,$96.49
02/02/2024,$97.13,9321343,$96.28,$97.41,$95.82
02/01/2024,$97.06,8484801,$96.37,$97.93,$95.90
01/31/2024,$96.05,9592304,$96.42,$97.57,$95.8114
01/30/2024,$96.94,9139614,$96.52,$97.54,$96.01
01/29/2024,$97.49,13422220,$95.42,$97.50,$95.00
01/26/2024,$95.36,7812755,$95.00,$95.53,$94.70
01/25/2024,$94.86,8661572,$93.92,$94.94,$93.75
01/24/2024,$93.50,10454900,$94.42,$95.25,$93.255
01/23/2024,$93.77,11559410,$95.43,$95.89,$93.175
01/22/2024,$95.08,15119380,$92.87,$95.23,$92.87
01/19/2024,$93.06,19790080,$92.32,$93.58,$91.63
01/18/2024,$92.21,12203200,$90.655,$92.51,$90.405
01/17/2024,$90.34,15735220,$92.575,$93.76,$90.10
01/16/2024,$93.05,16780870,$90.29,$93.09,$89.455
01/12/2024,$90.35,11919450,$89.65,$90.83,$89.65
01/11/2024,$89.45,9642176,$89.39,$89.7798,$88.685
01/10/2024,$89.29,15091570,$89.82,$89.82,$88.88
01/09/2024,$89.67,11255050,$91.05,$91.10,$89.602
01/08/2024,$91.55,11103720,$91.55,$91.94,$91.00
01/05/2024,$90.90,9092069,$90.41,$91.32,$90.355
01/04/2024,$90.56,12087430,$91.94,$91.94,$90.00
01/03/2024,$91.65,11929770,$90.23,$92.08,$90.00
01/02/2024,$90.71,10587630,$90.10,$91.475,$89.7304
12/29/2023,$90.29,9210954,$90.12,$90.60,$89.86
12/28/2023,$90.40,8479648,$90.09,$90.9799,$89.97
12/27/2023,$90.38,11123510,$90.91,$90.9393,$90.04
12/26/2023,$90.95,8086935,$90.84,$91.2681,$90.60
12/22/2023,$91.02,9419816,$91.62,$92.24,$90.75
12/21/2023,$92.02,13037180,$91.93,$92.08,$91.06
12/20/2023,$91.27,13060570,$93.24,$94.27,$91.25
12/19/2023,$93.93,8803962,$92.64,$93.99,$92.61
12/18/2023,$92.86,9083570,$92.70,$93.71,$92.70
12/15/2023,$93.46,17551600,$93.05,$93.948,$92.93
12/14/2023,$93.94,12439330,$93.21,$94.83,$93.21
12/13/2023,$92.83,10173240,$91.17,$92.87,$90.78
12/12/2023,$91.07,13218430,$92.12,$92.20,$90.8614
12/11/2023,$92.20,10810960,$92.73,$93.08,$91.97
12/08/2023,$92.82,9498155,$92.055,$93.54,$92.055
12/07/2023,$92.35,10264680,$91.80,$93.39,$91.65
12/06/2023,$91.50,10462040,$91.11,$92.545,$90.62
12/05/2023,$90.79,12356990,$91.61,$91.78,$89.931
12/04/2023,$92.01,12602810,$91.90,$92.41,$91.61
12/01/2023,$92.58,11898170,$92.74,$92.84,$91.77
11/30/2023,$92.69,13396700,$93.55,$93.86,$92.20
11/29/2023,$92.50,13857040,$92.60,$93.24,$91.44
11/28/2023,$92.50,18660310,$95.00,$95.14,$92.445
11/27/2023,$95.17,11049470,$95.74,$95.74,$94.515
11/24/2023,$96.06,5440468,$94.90,$96.51,$94.90
11/22/2023,$95.07,7330932,$94.91,$95.7061,$94.76
11/21/2023,$94.45,7654843,$94.73,$94.96,$93.96
11/20/2023,$95.03,14114770,$93.98,$95.585,$93.87
11/17/2023,$94.15,12201300,$94.75,$95.377,$93.92
11/16/2023,$94.51,12923920,$93.89,$94.61,$93.63
11/15/2023,$93.93,20593050,$92.99,$94.565,$92.74
11/14/2023,$91.07,13152030,$90.03,$91.5417,$89.99
11/13/2023,$89.44,12834440,$88.42,$89.90,$87.4051
11/10/2023,$88.27,25200000,$90.13,$90.16,$86.935
11/09/2023,$90.34,51062700,$87.84,$91.21,$87.60
11/08/2023,$84.50,26942600,$84.14,$84.92,$83.95
11/07/2023,$84.59,10540200,$84.155,$84.68,$83.95
11/06/2023,$84.02,14160920,$85.08,$85.80,$83.59
11/03/2023,$85.07,11331780,$84.17,$85.93,$84.16
11/02/2023,$83.29,11518450,$81.85,$83.30,$81.82
11/01/2023,$81.07,9092974,$81.53,$81.58,$80.18
10/31/2023,$81.59,8672234,$80.69,$81.665,$80.33
10/30/2023,$80.68,10291180,$79.72,$80.93,$79.53
10/27/2023,$79.33,10300560,$79.75,$81.025,$79.23
10/26/2023,$79.78,11650990,$80.08,$80.61,$79.42
10/25/2023,$80.59,9372522,$82.13,$82.55,$80.515
10/24/2023,$82.56,11499470,$83.41,$84.1997,$81.74
10/23/2023,$83.10,10772520,$82.08,$84.025,$80.91
10/20/2023,$82.65,10436990,$82.90,$83.44,$82.61
10/19/2023,$83.25,14316810,$85.26,$85.27,$83.17
10/18/2023,$84.68,10047020,$85.69,$86.26,$84.60
10/17/2023,$86.20,9985651,$85.345,$86.285,$85.31
10/16/2023,$85.71,10275140,$84.31,$85.925,$84.31
10/13/2023,$84.35,10813090,$83.94,$84.58,$83.3841
10/12/2023,$84.35,9554881,$84.83,$85.065,$83.51
10/11/2023,$84.85,9499170,$85.37,$85.72,$84.255
10/10/2023,$84.99,9450609,$84.79,$85.285,$83.93
10/09/2023,$84.70,13604410,$84.30,$84.88,$83.13
10/06/2023,$82.94,15391070,$81.05,$83.53,$80.49
10/05/2023,$80.81,15466570,$79.10,$80.94,$78.88
10/04/2023,$79.32,12010510,$79.61,$79.794,$78.7309
10/03/2023,$79.54,12586240,$81.25,$81.89,$79.46
10/02/2023,$81.67,9128074,$80.92,$81.77,$80.79
09/29/2023,$81.05,11261370,$80.66,$81.33,$80.41
09/28/2023,$80.13,12229820,$80.28,$80.92,$79.6514
09/27/2023,$79.90,14662510,$80.12,$80.56,$79.215
09/26/2023,$80.05,14867860,$80.50,$80.735,$79.79
09/25/2023,$81.01,11034440,$81.56,$81.77,$80.5638
09/22/2023,$81.25,11495300,$82.91,$83.35,$81.20
09/21/2023,$82.73,14378030,$82.06,$83.67,$81.92
09/20/2023,$82.56,12715170,$82.03,$83.20,$81.64
09/19/2023,$81.94,21478920,$83.915,$84.79,$81.71
09/18/2023,$85.02,11894180,$85.24,$85.92,$84.98
09/15/2023,$85.58,21631240,$85.22,$86.19,$84.61
09/14/2023,$84.48,22371920,$84.00,$84.74,$83.04
09/13/2023,$83.48,9772692,$83.35,$84.045,$83.12
09/12/2023,$83.68,16594610,$83.03,$84.67,$82.57
09/11/2023,$82.52,26579060,$81.94,$83.85,$81.17
09/08/2023,$81.58,16233620,$80.54,$81.67,$80.17
09/07/2023,$80.57,14767970,$80.82,$80.85,$79.75
09/06/2023,$80.98,15518540,$80.79,$82.09,$80.53
09/05/2023,$81.19,12741680,$81.42,$82.385,$81.175
09/01/2023,$81.64,27701890,$82.105,$82.23,$80.53
08/31/2023,$83.68,10447960,$84.46,$84.61,$83.64
08/30/2023,$84.28,11816640,$84.40,$84.68,$83.83
08/29/2023,$84.40,11210670,$83.79,$84.545,$83.73
08/28/2023,$84.16,12166440,$83.83,$84.685,$83.53
08/25/2023,$83.36,16050880,$83.07,$83.65,$82.46
08/24/2023,$82.47,27531020,$85.51,$85.95,$82.46
08/23/2023,$85.83,7575953,$85.81,$86.325,$85.635
08/22/2023,$85.79,9845852,$85.71,$86.0911,$85.37
08/21/2023,$85.88,11214990,$85.81,$86.25,$85.4094
08/18/2023,$85.96,12364390,$85.37,$86.72,$85.37
08/17/2023,$85.92,14206020,$86.92,$86.96,$85.80
08/16/2023,$86.35,12182720,$86.54,$87.06,$86.08
08/15/2023,$87.06,13677870,$87.99,$88.23,$86.89
08/14/2023,$88.81,13676380,$88.99,$89.30,$87.99
08/11/2023,$89.02,21998920,$91.32,$91.35,$88.86
